# S03E13 Heaven and Hell

# text
48088,48140 cppcc # TODO
48141,48208 cppcc # TODO
48209,48367 ccppc # TODO
48368,48485 ccppc # TODO
48486,48541 ppccc # TODO
48542,48699 
48700,48816 pcccp # TODO
48817,49003 cppcc # TODO
49004,49270 cppcc # TODO
49271,49399 cccpp # TODO
49400,49507 ccppc # TODO
49508,49826 cppcc # TODO
49827,49949 ppccc # TODO
49950,50007 pcccp # TODO
50008,50114 ppccc # TODO
50115,50253 cppcc # TODO
50254,50454 
50455,50667 
50668,50723 
50724,50805 
50806,50893 
50894,50975 
50976,51041 
51042,51109 
51110,51184 
51185,51303 
51304,51462 
51463,51599 
51600,51778 
51779,51950 
51951,52013 
52014,52180 
52181,52274 
52275,52338 
52339,52482 
52483,52514 
52515,52551 
52552,52609 
52610,52679 
52680,52718 
52719,52807 
52808,52852 
52853,52931 
52932,53003 
53004,53037 
53038,53069 
53070,53092 
53093,53162 
53163,53269 
53270,53342 
53343,53462 
53463,53498 
53499,53540 
53541,53600 
53601,53689 
53690,53767 
53768,53892 
53893,54004 
54005,54071 
54072,54219 
54220,54279 
54280,54321 
54322,54397 
54398,54510 
54511,54538 
54539,54554 
54555,54581 
54582,54604 
# ?
54605,54655 
54656,54770 
54771,54806 
54807,54862 
54863,55189 
55190,55204 
55205,55243 
55244,55276 
55277,55320 
55321,55352 
55353,55397 
55398,55437 
55438,55462 
55463,55519 
55520,55541 
55542,55613 
55614,55653 
55654,55697 
55698,55748 
55749,55774 
55775,55802 
55803,55959 
55960,56054 
56055,56161 
56162,56221 
56222,56265 
56266,56304 
56305,56380 
56381,56417 
56418,56522 
56523,56621 
56622,56680 
56681,56852 
56853,56927 
56928,57016 
57017,57069 
57070,57114 
57115,57190 
57191,57329 
57330,57437 
57438,57473 
57474,57502 
57503,57515 
57516,57529 
57530,57623 
57624,57967 
57968,58127 
58128,58432 c # best version of the two planets orbiting each other
58128,58155 + # fade-in
58128,58155 Q 5
58342,58356 + # crossfade
58342,58356 Q 5
58433,58448 c # crossfade
58449,58658 l
58659,58795 
58796,58855 
58856,58915 
58916,58982 
58983,59113 
59114,59180 
59181,59374 
59375,59391 
59392,59410 
59411,59472 l
59473,59542 cppcc # TODO
59543,59588 
59589,59635 
59636,59700 
59701,59782 pcccp # TODO
59783,59920 
59921,60014 ppccc # TODO
60015,60153 
60154,60213 
60214,60258 
60259,60409 
60410,60521 
60522,60587 
60588,60714 
60715,60774 
60775,60984 
60985,61017 
61018,61041 
61042,61153 
61154,61303 
61304,61443 
61444,61582 
61583,61635 
61636,61739 
61740,61791 
61792,62010 
62011,62100 
62101,62150 
62151,62204 
62205,62258 
62259,62299 
62300,62333 
62334,62368 
62369,62421 
62422,62488 
62489,62642 
62643,62688 
62689,62786 
62787,62831 
62832,62939 
62940,63055 ccppc # TODO
63056,63120 pcccp # TODO
63121,63315 
63316,63373 
63374,63441 
63442,63474 
63475,63646 
63475,63497 + # fade-in
63647,63710 
63711,63874 
63839,63874 + # fade-out
63875,63940 
63941,63978 
63979,64150 
64151,64212 
64213,64289 
# shaky cam
64290,64431 
64432,64674 
64675,64762 
64763,64847 
64848,64977 
64978,65029 
65030,65101 
65102,65242 
65243,65399 
65400,65579 
65580,65682 
65683,65742 
65743,65849 
65850,65900 
65901,66101 
66102,66233 
66234,66463 
66464,66534 
66535,66668 
66669,66736 
66737,66868 
66869,67008 
67009,67041 
67042,67103 
67104,67256 
67257,67324 
67325,67381 
67382,67531 ccppc # TODO
67532,67591 
67592,67701 
67702,67977 
67978,68054 
68055,68277 
68278,68357 
68358,68492 
68493,68569 
68570,68688 
68689,68783 
68784,68917 
68918,69032 cccpp # TODO
69033,69089 
69090,69220 
69221,69283 
69284,69413 
69414,69530 
# combed explosion
69531,69665 
# shaky cam
69666,69753 
69754,69821 
69822,69883 
69884,70043 
70044,70137 
70138,70336 
70337,70420 
70421,70528 
70529,70568 
70569,70635 
70636,70916 
70917,70987 
70988,71254 
71255,71326 
71327,71576 
71577,71651 
71652,72012 
72013,72133 
72134,72206 
72207,72273 
72274,72326 
72327,72405 
72406,72456 
72457,72534 
72535,72574 
72575,72682 
72683,72892 
72893,73607 
73608,73677 
73678,73857 
73858,74120 
74121,74158 
74159,74314 
74315,74398 
74399,74993 
74994,75040 
75041,75550 
75551,75717 
75718,75764 
75765,75934 
75935,76090 
76091,76210 
76211,76256 
76257,76307 
76308,76368 
76369,76439 
76440,76588 
76589,76653 
76654,76897 
76898,77137 
77138,77365 
77366,77411 
77412,77491 
77492,77616 
77617,77944 
77945,78053 
78054,78190 
78191,78263 
78264,78348 
78349,78395 
78396,78460 
78461,78568 
78569,78705 
78678,78735 + # crossfade
78678,78735 Q 5
78706,78974 
78975,79059 
79060,79160 
79161,79197 
79198,79244 
79245,79302 
79303,79453 
79454,79480 
79481,79600 
79601,79733 
79734,79818 
79819,79932 
79933,80027 
80028,80085 
80086,80254 
80255,80308 
80309,80345 
80346,80459 
80460,80523 
80524,80638 
80639,80895 
80896,80972 
80973,81055 
81056,81182 
81183,81244 
81245,81364 
81365,81511 
81512,81547 
81548,81569 
81570,81740 
81741,81792 
81793,82186 
82187,82513 
82514,82858 
82859,83016 
83017,83261 
83262,83324 c
83309,83324 + # fade-out
#83309,83324 Q 5

83325,85943 c # keyframe
85944,86024 c
85944,86024 +


